date,lme_price,lme_price_3features,lme_volume,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,chalco_volume,hongqiao_price,hongqiao_volume,norsk_hydro_price,norsk_hydro_volume,rusal_price,rusal_volume,alcoa_price,alcoa_volume,kaiser_price,kaiser_volume,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_gdp_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_gdp_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_gdp_value,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value
2023-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,,,,154.34,-0.34,11482.19,-0.48,2652.4,0.82,7007.61,1.63,,,818.8,0.05,6.8807,0.18,133.6,1.11,0.9206,0.36,81.6125,0.6,133.6,1.11,,,,,,,,,39.779999,2452000.0,72.5,75400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-11,2268.0,2308.0,512725.0,154.7,0.23,11450.03,-0.28,2691.9,1.49,7006.14,-0.02,1507.0,-3.4,805.59,-1.61,6.8866,0.09,133.65,0.04,0.9162,-0.48,81.965,0.43,133.65,0.04,4.22,46004625.0,7.72,28011052.0,78.599998,4858180.0,3.71,557000.0,40.630001,4282000.0,72.110001,110000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-12,2258.5,2302.0,527450.0,156.52,1.17,11427.58,-0.2,2670.5,-0.79,7098.53,1.32,1463.0,-2.92,803.62,-0.24,6.873,-0.2,133.12,-0.4,0.9097,-0.71,81.95,-0.02,133.12,-0.4,4.33,30346894.0,7.71,12093041.0,78.739998,2925076.0,3.72,1206000.0,39.639999,5256000.0,68.18,146200.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-13,2330.0,2365.0,530775.0,158.52,1.28,11398.55,-0.25,2728.1,2.15,7100.39,0.03,1463.0,0.0,795.22,-1.05,6.8677,-0.08,132.56,-0.42,0.9054,-0.47,81.4,-0.67,132.56,-0.42,4.32,24900993.0,7.81,14665452.0,79.959999,2719357.0,3.72,250000.0,40.939999,4086500.0,67.169998,242800.0,,,,,,,,3.65,,,7.75,,,,,,,,,,,,,,
2023-04-14,2356.0,2388.0,530650.0,159.37,0.54,11514.17,1.01,2684.8,-1.59,7126.98,0.37,1435.0,-1.91,796.87,0.21,6.869,0.02,133.77,0.91,0.9088,0.38,81.79,0.48,133.77,0.91,4.6,54731593.0,8.27,40945505.0,80.260002,1705134.0,3.82,579000.0,40.400002,3376700.0,65.860001,199400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,2364.5,2371.0,528350.0,158.83,-0.34,11617.65,0.9,2699.6,0.55,7271.23,2.02,1412.0,-1.6,800.58,0.47,6.8786,0.14,134.46,0.52,0.9151,0.69,81.4025,-0.47,134.46,0.52,4.9,65532532.0,8.45,50555800.0,79.559998,2068726.0,3.74,318000.0,40.799999,2841200.0,67.0,199000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-18,2401.0,2423.0,573075.0,161.69,1.8,11631.31,0.12,2718.1,0.69,7360.55,1.23,1368.0,-3.12,794.01,-0.82,6.8755,-0.05,134.09,-0.28,0.9112,-0.43,81.45,0.06,134.09,-0.28,4.81,34633491.0,8.56,22235770.0,81.32,2771811.0,3.76,70000.0,42.150002,3753200.0,66.849998,168400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-19,2382.0,2402.0,573575.0,160.82,-0.53,11506.25,-1.08,2680.5,-1.38,7308.03,-0.71,1372.0,0.29,793.94,-0.01,6.885,0.14,134.69,0.45,0.9127,0.16,81.8975,0.55,134.69,0.45,4.79,22058365.0,8.55,19773816.0,81.160004,2555656.0,3.78,106000.0,41.220001,5952000.0,67.290001,124100.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-20,2410.0,2431.0,572275.0,159.09,-1.08,11464.77,-0.36,2639.5,-1.53,7294.09,-0.19,1432.0,4.37,793.16,-0.1,6.8725,-0.18,134.23,-0.34,0.9115,-0.13,81.555,-0.42,134.23,-0.34,4.69,27041000.0,8.54,18423262.0,81.940002,4560689.0,3.73,62000.0,40.23,9331200.0,64.839996,107400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-21,2388.5,2400.0,571400.0,156.98,-1.32,11220.67,-2.13,2571.6,-2.57,7308.94,0.2,1504.0,5.03,802.36,1.16,6.892,0.28,134.15,-0.06,0.9098,-0.19,81.7,0.18,134.15,-0.06,4.57,12405272.0,8.12,16557464.0,80.139999,4153089.0,3.67,157000.0,38.16,9180100.0,63.450001,145400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,2354.5,2373.0,569600.0,155.91,-0.69,11081.28,-1.24,2595.7,0.94,7317.73,0.12,1517.0,0.86,813.9,1.44,6.8958,0.06,134.22,0.05,0.9054,-0.48,81.33,-0.45,134.22,0.05,4.53,18365514.0,8.02,14857113.0,81.019997,2798924.0,3.63,301000.0,38.040001,5027800.0,60.98,144800.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-25,2313.0,2332.0,569600.0,151.67,-2.72,11006.33,-0.68,2517.1,-3.03,7276.75,-0.56,1510.0,-0.46,811.91,-0.24,6.9323,0.53,133.71,-0.38,0.9113,0.65,81.6175,0.35,133.71,-0.38,4.44,16202506.0,7.83,20090641.0,78.139999,3417801.0,3.66,194000.0,35.75,6363500.0,57.360001,223300.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-26,2339.5,2356.0,571800.0,152.19,0.35,11013.29,0.06,2488.7,-1.13,7226.42,-0.69,1536.0,1.72,804.65,-0.89,6.9261,-0.09,133.66,-0.04,0.9055,-0.64,81.6211,0.0,133.66,-0.04,4.51,23292087.0,7.7,17010620.0,79.199997,3214008.0,3.65,128000.0,35.450001,4799500.0,58.139999,264500.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-27,2302.0,2310.0,570300.0,152.53,0.22,11091.22,0.71,2535.7,1.89,7250.3,0.33,1581.0,2.93,802.91,-0.22,6.922,-0.06,133.94,0.21,0.9065,0.11,81.3325,-0.35,133.94,0.21,4.63,26914728.0,7.67,15363203.0,80.519997,5188788.0,3.6,538000.0,36.27,3850900.0,64.290001,243700.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-28,2342.0,2344.0,568500.0,153.9,0.9,11187.54,0.87,2530.7,-0.2,7171.47,-1.09,1576.0,-0.32,806.36,0.43,6.911,-0.16,136.28,1.75,0.9071,0.07,80.25,-1.33,136.28,1.75,4.64,23627886.0,7.69,7964528.0,78.220001,9701104.0,3.57,110000.0,37.139999,3835100.0,65.720001,183100.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,4.18,13.75,,49.5,-0.1,,53.6,,,135.06,111.01,,5.0,0.4,53.4,163216.0,120765.0,2596764.0,1169451.0,938451.0,3005560.0,178499.0,267917.0
2023-05-01,,,,154.49,0.38,,,2499.9,-1.22,,,,,806.0,-0.04,6.9121,0.02,137.48,0.88,0.9108,0.41,,,137.48,0.88,,,,,,,,,37.27,2730300.0,63.599998,172800.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-02,2353.0,2355.0,566200.0,154.16,-0.21,,,2494.6,-0.21,6986.69,-2.58,1552.0,-1.52,808.97,0.37,6.9121,0.0,136.53,-0.69,0.9088,-0.22,79.62,-0.79,136.53,-0.69,4.69,10562589.0,7.69,6780700.0,76.559998,3749223.0,3.47,355000.0,35.68,3927200.0,62.09,107700.0,3.85,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-03,2330.0,2343.0,565200.0,152.86,-0.85,,,2468.6,-1.04,6877.69,-1.56,1558.0,0.39,802.9,-0.75,6.9121,0.0,134.68,-1.36,0.9039,-0.54,79.205,-0.52,134.68,-1.36,4.67,12419353.0,7.59,5765250.0,76.720001,3712850.0,3.36,510000.0,35.02,3564600.0,61.490002,114800.0,,,,13.75,,,,3.65,,,,,,,5.25,,,,,,,,,,
2023-05-04,2297.0,2308.0,563300.0,151.52,-0.87,11211.91,0.22,2418.7,-2.02,6903.39,0.37,1545.0,-0.83,798.8,-0.51,6.906,-0.09,134.27,-0.3,0.9079,0.44,78.05,-1.46,134.27,-0.3,4.76,15935782.0,7.69,8306837.0,74.940002,4415348.0,3.4,99000.0,34.380001,3615300.0,61.700001,138000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-05,2277.5,2292.0,561925.0,153.56,1.35,11161.32,-0.45,2482.6,2.64,6925.62,0.32,1558.0,0.84,792.53,-0.78,6.91,0.06,134.83,0.42,0.9074,-0.06,77.38,-0.86,134.83,0.42,4.78,12801000.0,7.69,4512500.0,73.160004,4952774.0,3.41,92000.0,36.150002,3869400.0,63.02,78300.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,,,,154.19,0.41,11260.83,0.89,2498.0,0.62,6903.81,-0.31,,,797.25,0.6,6.9121,0.03,135.08,0.19,0.9084,0.11,78.1875,1.04,135.08,0.19,4.78,16926312.0,7.95,13814474.0,75.080002,3616234.0,3.41,399000.0,36.82,3750400.0,63.16,79600.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-09,2321.0,2327.0,561450.0,152.76,-0.92,11166.93,-0.83,2504.4,0.26,,,1598.0,2.57,788.7,-1.07,6.92,0.11,135.21,0.1,0.9121,0.41,,,135.21,0.1,4.73,14337126.0,7.66,14599000.0,74.360001,3362633.0,3.46,370000.0,36.509998,3445000.0,61.919998,68300.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-10,2276.0,2281.0,570150.0,149.5,-2.14,11077.17,-0.8,2494.0,-0.42,7091.93,2.72,1640.0,2.63,787.93,-0.1,6.9321,0.17,134.34,-0.64,0.9104,-0.19,76.0575,-2.72,134.34,-0.64,4.65,14626129.0,7.63,9454365.0,69.459999,4534576.0,3.4,207000.0,36.139999,2961200.0,61.560001,76200.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-11,2229.0,2237.0,569975.0,145.07,-2.96,11048.66,-0.26,2425.4,-2.75,7116.59,0.35,1608.0,-1.95,791.78,0.49,6.948,0.23,134.54,0.15,0.9158,0.59,76.9,1.11,134.54,0.15,4.38,32206560.0,7.37,21726136.0,68.120003,3899790.0,3.4,558000.0,35.330002,3272400.0,60.189999,86000.0,,,,,,,,3.65,,,7.75,,,,,,,,,,,,,,
2023-05-12,2230.5,2237.0,570300.0,146.02,0.65,10898.51,-1.36,2415.9,-0.39,7026.9,-1.26,1558.0,-3.11,784.9,-0.87,6.9575,0.14,135.71,0.87,0.9215,0.62,77.92,1.33,135.71,0.87,4.13,41921600.0,6.86,49269073.0,68.699997,3226156.0,3.34,229000.0,35.369999,1978200.0,60.110001,68500.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,2260.5,2268.0,568200.0,146.05,0.02,11051.98,1.41,2447.7,1.32,7101.98,1.07,1522.0,-2.31,786.03,0.14,6.952,-0.08,136.11,0.29,0.9195,-0.22,79.1525,1.58,136.11,0.29,4.07,26314050.0,6.81,16071856.0,69.120003,2857458.0,3.33,279000.0,36.990002,3438900.0,61.389999,80900.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-16,2235.5,2242.5,562450.0,143.92,-1.46,10978.31,-0.67,2378.6,-2.82,7127.9,0.36,1476.0,-3.02,798.43,1.58,6.9786,0.38,136.37,0.19,0.9204,0.1,80.395,1.57,136.37,0.19,4.07,18243553.0,6.83,12222900.0,69.040001,3337828.0,3.34,122000.0,36.099998,3234200.0,59.52,127400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-17,2269.0,2273.5,559000.0,146.38,1.71,10889.3,-0.81,2421.8,1.82,7107.84,-0.28,1425.0,-3.46,791.24,-0.9,6.998,0.28,137.67,0.95,0.9223,0.21,79.8625,-0.66,137.67,0.95,4.02,15420000.0,6.68,7973461.0,,,3.34,0.0,36.740002,4058300.0,62.099998,134700.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-18,2312.0,2304.0,556550.0,144.26,-1.45,10838.34,-0.47,2417.9,-0.16,7093.68,-0.2,1402.0,-1.61,795.8,0.58,7.035,0.53,138.71,0.76,0.9282,0.64,80.2225,0.45,138.71,0.76,3.97,23976168.0,6.6,21404649.0,,,3.33,63000.0,36.810001,3326300.0,63.630001,101800.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-19,2300.0,2297.0,555200.0,145.56,0.91,10783.24,-0.51,2401.7,-0.67,6922.9,-2.41,1384.0,-1.28,797.84,0.26,7.006,-0.41,137.95,-0.55,0.9254,-0.3,80.0,-0.28,137.95,-0.55,3.87,22265270.0,6.51,17635053.0,69.32,3808542.0,3.32,7000.0,36.099998,3544300.0,64.550003,210400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,2262.0,2262.0,555000.0,144.13,-0.98,10860.64,0.72,2423.3,0.9,6917.55,-0.08,1365.0,-1.37,795.9,-0.24,7.0351,0.42,138.6,0.47,0.9246,-0.09,80.15,0.19,138.6,0.47,3.9,12736479.0,6.46,10615630.0,69.620003,2941592.0,3.32,82000.0,36.400002,3252800.0,65.43,92400.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-23,2202.0,2227.0,575875.0,141.97,-1.5,10677.13,-1.69,2407.3,-0.66,6906.51,-0.16,1348.0,-1.25,802.55,0.84,7.0556,0.29,138.58,-0.01,0.9284,0.41,80.135,-0.02,138.58,-0.01,3.79,6988193.0,6.11,17069000.0,68.639999,3265796.0,3.34,84000.0,35.669998,3542500.0,65.110001,57000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-24,2234.0,2229.0,575675.0,139.38,-1.82,10545.56,-1.23,2347.2,-2.49,6944.11,0.54,1295.0,-3.93,806.9,0.54,7.0593,0.05,139.46,0.64,0.9301,0.18,80.1475,0.02,139.46,0.64,3.69,22255806.0,6.06,22443504.0,67.400002,4738063.0,3.34,33000.0,34.349998,3450700.0,62.939999,54900.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-25,2236.0,2226.0,575475.0,140.48,0.79,10497.62,-0.45,2328.5,-0.8,6947.31,0.05,1215.0,-6.18,810.0,0.38,7.0782,0.27,140.05,0.42,0.9326,0.27,80.1675,0.02,140.05,0.42,3.52,36220400.0,5.92,18511750.0,68.279999,3719953.0,3.26,217000.0,33.790001,3906500.0,62.610001,74900.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-26,2242.0,2238.0,579775.0,142.48,1.42,10530.3,0.31,2332.6,0.17,6987.31,0.58,1172.0,-3.54,797.7,-1.52,7.063,-0.21,140.62,0.41,0.9323,-0.03,80.06,-0.13,140.62,0.41,,,,,69.639999,2970552.0,,,33.689999,5876800.0,63.419998,75000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,,,,,,10472.77,-0.55,,,7078.96,1.31,,,804.75,0.88,7.072,0.13,140.44,-0.13,0.9338,0.16,80.83,0.96,140.44,-0.13,3.53,22499181.0,5.86,15657606.0,,,3.26,151000.0,,,,,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-30,2230.0,2225.0,586525.0,141.4,-0.75,10444.97,-0.27,2288.5,-1.89,7123.25,0.63,1123.0,-4.18,804.3,-0.06,7.0792,0.1,139.79,-0.46,0.9314,-0.26,81.15,0.4,139.79,-0.46,3.57,21036000.0,5.8,18819459.0,68.919998,2906327.0,3.26,171000.0,32.799999,6159500.0,62.73,70600.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-05-31,2255.0,2221.5,579525.0,140.35,-0.74,10335.93,-1.04,2273.3,-0.66,7120.82,-0.03,977.0,-13.0,808.3,0.5,7.1109,0.45,139.34,-0.32,0.9353,0.42,81.1025,-0.06,139.34,-0.32,3.46,29903189.0,5.56,38510606.0,67.080002,7567417.0,3.14,47000.0,31.719999,6457600.0,60.400002,93800.0,,52.3,3.94,,,50.9,-0.2,3.65,55.6,,,133.93,111.36,,,0.1,54.3,166611.0,131585.0,2756490.0,1332440.0,890930.0,2991367.0,200847.0,418503.0
2023-06-01,2281.0,2253.0,578825.0,142.86,1.78,10330.6,-0.05,2328.3,2.42,7112.5,-0.12,937.0,-4.09,804.06,-0.52,7.0934,-0.25,138.79,-0.39,0.929,-0.67,80.7575,-0.43,138.79,-0.39,3.39,31311492.0,5.67,27446813.0,66.720001,2029435.0,3.17,79000.0,32.700001,4830600.0,62.599998,76100.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-02,2263.5,2289.5,579025.0,142.94,0.06,10521.41,1.85,2426.0,4.2,7130.45,0.25,919.0,-1.92,798.3,-0.72,7.0827,-0.15,139.94,0.83,0.9337,0.51,81.5,0.92,139.94,0.83,3.63,30344967.0,6.3,40557826.0,69.839996,3631998.0,3.25,0.0,34.939999,8042300.0,67.410004,123000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,2216.0,2255.0,585050.0,142.45,-0.34,10417.76,-0.99,2406.6,-0.8,7026.35,-1.46,939.0,2.18,798.74,0.06,7.101,0.26,139.54,-0.29,0.9332,-0.05,80.9525,-0.67,139.54,-0.29,3.54,16026370.0,6.06,23813963.0,68.800003,2422751.0,3.21,33000.0,33.779999,4118500.0,65.790001,106000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-06,2172.0,2219.0,589475.0,142.23,-0.15,10313.44,-1.0,2463.8,2.38,6980.52,-0.65,1016.0,8.2,795.8,-0.37,7.119,0.25,139.63,0.06,0.9351,0.2,81.4025,0.56,139.63,0.06,3.59,19908967.0,6.17,31609113.0,68.0,3901633.0,3.21,33000.0,34.549999,4132600.0,68.209999,79000.0,4.1,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-07,2169.0,2215.0,589450.0,143.54,0.92,10240.61,-0.71,2495.3,1.28,6996.11,0.22,1020.0,0.39,791.05,-0.6,7.1287,0.14,140.11,0.34,0.9345,-0.06,81.98,0.71,140.11,0.34,3.56,12778000.0,5.87,33835391.0,69.019997,2924565.0,3.18,44000.0,35.349998,5266200.0,70.160004,111200.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-08,2187.5,2227.0,582125.0,144.45,0.64,10288.71,0.47,2490.8,-0.18,7035.78,0.57,1040.0,1.96,786.85,-0.53,7.1109,-0.25,138.91,-0.86,0.9272,-0.78,82.5975,0.75,138.91,-0.86,3.59,13010000.0,5.95,19297351.0,69.400002,2275657.0,3.22,62000.0,35.580002,3779400.0,69.080002,62400.0,,,,,,,,3.65,,,7.75,,,,,,,,,,,,,,
2023-06-09,2221.0,2266.0,578300.0,144.71,0.18,10365.52,0.75,2467.5,-0.93,6995.51,-0.57,1055.0,1.44,787.5,0.08,7.1273,0.23,139.34,0.31,0.9301,0.31,82.635,0.05,139.34,0.31,3.63,18195650.0,6.04,18568300.0,69.599998,2675066.0,3.21,46000.0,35.23,3071100.0,67.480003,75000.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,2188.0,2234.0,577975.0,142.58,-1.47,10363.7,-0.02,2469.8,0.09,,,1056.0,0.09,806.2,2.37,7.1437,0.23,139.6,0.19,0.9295,-0.06,,,139.6,0.19,3.53,15120035.0,6.14,14796300.0,69.440002,2318350.0,3.23,28000.0,34.990002,3856900.0,69.360001,95600.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-13,2193.5,2236.0,575325.0,145.23,1.86,10378.0,0.14,2536.4,2.7,7127.79,1.89,1074.0,1.7,803.0,-0.4,7.1666,0.32,140.21,0.44,0.9264,-0.33,84.3,2.01,140.21,0.44,3.51,19759522.0,6.17,14542958.0,72.18,6439870.0,3.36,75000.0,36.700001,6175900.0,70.669998,109500.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-14,2200.0,2243.0,572775.0,148.03,1.93,10372.58,-0.05,2511.6,-0.98,7112.65,-0.21,1079.0,0.47,801.3,-0.21,7.1615,-0.07,140.09,-0.09,0.9229,-0.38,84.165,-0.16,140.09,-0.09,3.6,18746000.0,6.22,16632371.0,73.419998,4541154.0,3.27,34000.0,36.130001,4615100.0,69.720001,89300.0,,,,,,,,3.65,,,,,,,5.25,,,,,,,,,,
2023-06-15,2197.0,2237.0,569075.0,148.61,0.39,10542.3,1.64,2554.8,1.72,7233.03,1.69,1094.0,1.39,793.13,-1.02,7.1195,-0.59,140.27,0.13,0.9135,-1.02,83.75,-0.49,140.27,0.13,3.61,14071176.0,6.42,19155271.0,72.279999,3310267.0,3.34,42000.0,35.970001,4217500.0,71.07,81700.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-16,2224.5,2270.0,564850.0,149.0,0.26,10701.4,1.51,2538.8,-0.63,7253.58,0.28,1076.0,-1.65,793.7,0.07,7.1251,0.08,141.82,1.11,0.914,0.05,84.1375,0.46,141.82,1.11,3.8,62742370.0,6.5,24168693.0,72.160004,6238719.0,3.4,93000.0,35.619999,5811700.0,71.220001,418200.0,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,2195.0,2245.0,559925.0,,,10563.89,-1.28,,,7416.64,2.25,1065.0,-1.02,795.4,0.21,7.1609,0.5,141.98,0.11,0.9154,0.15,84.1425,0.01,141.98,0.11,3.71,18723609.0,6.44,28407414.0,68.779999,6100587.0,3.4,25000.0,,,,,,,,,,,,3.65,,,,,,,,,,,,,,,,,
2023-06-20,2184.5,2229.0,555675.0,146.04,-1.99,10515.28,-0.46,2526.6,-0.48,7412.2,-0.06,1078.0,1.22,803.55,1.02,7.1811,0.28,141.44,-0.38,0.9158,0.04,84.785,0.76,141.44,-0.38,3.58,11846682.0,6.32,12456000.0,67.620003,3599839.0,3.45,236000.0,34.220001,5372900.0,70.57,99300.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-21,2157.0,2205.0,550925.0,146.04,0.0,10307.81,-1.97,2546.7,0.8,7535.32,1.66,1138.0,5.57,803.78,0.03,7.1779,-0.04,141.88,0.31,0.9101,-0.62,83.98,-0.95,141.88,0.31,3.48,16454980.0,6.25,20565279.0,65.599998,5253012.0,3.44,160000.0,34.91,4907500.0,71.059998,97500.0,,,,13.75,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-22,2190.5,2234.0,546375.0,145.82,-0.15,,,2530.8,-0.63,7513.39,-0.29,1216.0,6.85,804.2,0.05,7.1796,0.02,143.11,0.87,0.9125,0.26,84.05,0.08,143.11,0.87,,,,,64.68,4054267.0,,,33.41,7327400.0,68.849998,83600.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-23,2132.5,2175.0,540975.0,143.27,-1.75,,,2495.0,-1.41,7466.66,-0.62,1240.0,1.97,805.8,0.2,7.1799,0.0,143.68,0.4,0.918,0.6,84.7,0.77,143.68,0.4,3.34,16137100.0,6.12,6771000.0,62.32,3489178.0,3.4,216000.0,32.84,5471400.0,68.510002,187700.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,2116.0,2155.0,537775.0,141.04,-1.56,10112.18,-1.9,2513.3,0.73,7301.83,-2.21,1233.0,-0.56,805.6,-0.02,7.2364,0.79,143.5,-0.13,0.9168,-0.13,85.0875,0.46,143.5,-0.13,3.33,17048456.0,6.06,10690050.0,63.400002,4237691.0,3.1,643000.0,32.990002,3311300.0,68.379997,80800.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
2023-06-27,2151.5,2191.5,536425.0,142.82,1.27,10228.2,1.15,2547.2,1.35,7363.98,0.85,1183.0,-4.06,797.9,-0.96,7.2193,-0.24,144.07,0.4,0.9122,-0.5,85.06,-0.03,144.07,0.4,3.41,12163988.0,6.34,12173831.0,63.279999,3299006.0,3.09,2728000.0,34.43,4130400.0,70.389999,88500.0,,,,,,,,3.55,,,,,,,,,,,,,,,,,
